file,method,train_loss,test_loss,explained_variance,d_source,d_target
layer_0_to_23_orthogonal_procrustes.npz,procrustes,0.9958238005638123,0.9991204142570496,0.002381742000579834,2048,2048
layer_11_to_23_orthogonal_procrustes.npz,procrustes,0.9716945886611938,0.986298143863678,0.027822434902191162,2048,2048
layer_13_to_23_orthogonal_procrustes.npz,procrustes,0.9582424163818359,0.9804518818855286,0.03931087255477905,2048,2048
layer_15_to_23_orthogonal_procrustes.npz,procrustes,0.9311476349830627,0.9653257131576538,0.06873846054077148,2048,2048
layer_1_to_23_orthogonal_procrustes.npz,procrustes,0.9939051270484924,0.9984089136123657,0.0038025379180908203,2048,2048
layer_3_to_23_orthogonal_procrustes.npz,procrustes,0.9899753928184509,0.9964603781700134,0.007686436176300049,2048,2048
layer_5_to_23_orthogonal_procrustes.npz,procrustes,0.9878884553909302,0.9952470064163208,0.010103166103363037,2048,2048
layer_7_to_23_orthogonal_procrustes.npz,procrustes,0.9862327575683594,0.9943345189094543,0.011917591094970703,2048,2048
layer_9_to_23_orthogonal_procrustes.npz,procrustes,0.9798979759216309,0.990375280380249,0.019768178462982178,2048,2048
